protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_subject,E01,S01,A04,169,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame170.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame170.npy,241.86201477,11.82336235,19.99738503,37.87496567,0.06073354,0.35294118,0.88235294,329.26425171
cross_subject,E01,S01,A04,174,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame175.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame175.npy,1333.75451660,23.84463692,42.07595825,114.81632996,0.14034598,0.05882353,0.58823529,299.80166626
cross_subject,E01,S01,A04,179,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame180.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame180.npy,170.12504578,8.99093151,14.74776649,51.77542877,0.04608803,0.64705882,0.94117647,319.99127197
cross_subject,E01,S01,A04,184,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame185.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame185.npy,226.06660461,12.06511784,19.66430855,41.11555481,0.06047817,0.41176471,0.94117647,325.14721680
cross_subject,E01,S01,A04,189,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame190.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame190.npy,1077.97949219,21.68898582,36.72135544,121.37857819,0.12140036,0.17647059,0.52941176,302.48144531
cross_subject,E01,S01,A04,194,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame195.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame195.npy,426.48028564,13.64657879,22.70395470,87.35873413,0.07401035,0.41176471,0.88235294,306.76730347
cross_subject,E01,S01,A04,199,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame200.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame200.npy,247.03977966,12.21278286,19.59243584,51.34964371,0.06169950,0.47058824,0.88235294,317.54608154
cross_subject,E01,S01,A04,204,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame205.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame205.npy,681.23358154,17.59764481,28.05932999,104.46509552,0.09254248,0.41176471,0.70588235,303.20486450
cross_subject,E01,S01,A04,209,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame210.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame210.npy,634.20996094,16.48225403,27.36457825,103.93584442,0.09005024,0.23529412,0.82352941,303.88122559
cross_subject,E01,S01,A04,214,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame215.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame215.npy,228.98730469,11.88428020,18.73720360,53.06049728,0.05910113,0.41176471,0.94117647,317.03628540
cross_subject,E01,S01,A04,219,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame220.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame220.npy,575.95581055,14.69370270,26.32896805,100.61631775,0.08647408,0.23529412,0.70588235,304.47238159
cross_subject,E01,S01,A04,224,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame225.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame225.npy,819.54278564,18.14166832,30.55991936,113.74153137,0.10110377,0.11764706,0.76470588,302.26290894
cross_subject,E01,S01,A04,229,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame230.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame230.npy,204.24520874,10.98975086,18.06128120,44.89206696,0.05566264,0.52941176,0.94117647,324.47763062
cross_subject,E01,S01,A04,234,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame235.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame235.npy,453.30050659,14.47297001,24.86334038,81.51546478,0.07966992,0.29411765,0.82352941,312.07940674
cross_subject,E01,S01,A04,239,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame240.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame240.npy,1045.50085449,20.04253387,34.94379425,98.37970734,0.11658637,0.41176471,0.64705882,299.72451782
cross_subject,E01,S01,A04,244,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame245.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame245.npy,365.31936646,14.39601707,25.37447357,40.92227936,0.07682910,0.17647059,0.76470588,330.27163696
cross_subject,E01,S01,A04,249,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame250.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame250.npy,233.97508240,10.80066204,17.98809433,46.17453384,0.05497833,0.52941176,0.88235294,327.18518066
cross_subject,E01,S01,A04,254,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame255.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame255.npy,982.65588379,19.85619736,34.56689835,101.27195740,0.11392566,0.29411765,0.64705882,303.41625977
cross_subject,E01,S01,A04,259,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame260.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame260.npy,382.97735596,13.73862171,25.07298660,60.41711807,0.07597049,0.17647059,0.82352941,330.03585815
cross_subject,E01,S01,A04,264,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame265.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame265.npy,244.38539124,12.63440800,20.92697525,36.64632797,0.06488943,0.17647059,0.88235294,322.50204468
cross_subject,E01,S01,A04,269,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame270.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame270.npy,901.58551025,18.92164803,32.18429565,110.05792236,0.10627960,0.23529412,0.70588235,302.82666016
cross_subject,E01,S01,A04,274,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame275.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame275.npy,369.70367432,12.39253616,21.87887383,76.62207031,0.07006679,0.29411765,0.88235294,312.25741577
cross_subject,E01,S01,A04,279,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame280.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame280.npy,277.76074219,13.71457672,21.62160873,53.01758957,0.06816466,0.29411765,0.88235294,317.19674683
cross_subject,E01,S01,A04,284,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame285.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame285.npy,830.77160645,18.78614998,31.79954529,116.23158264,0.10537403,0.17647059,0.76470588,301.77783203
cross_subject,E01,S01,A04,289,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame290.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame290.npy,694.30462646,17.81240654,29.06096649,103.63684845,0.09673609,0.17647059,0.70588235,300.41494751
cross_subject,E01,S01,A04,294,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A04/rgb/frame295.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A04/frame295.npy,166.76332092,10.05997181,16.37809563,42.18393326,0.05050958,0.76470588,0.94117647,324.25723267
cross_subject,E01,S01,A05,2,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame003.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame003.npy,697.11077881,15.60705948,25.68811417,113.70520782,0.08052253,0.52941176,0.76470588,319.01773071
cross_subject,E01,S01,A05,7,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame008.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame008.npy,396.67358398,12.80051613,20.28361893,89.20028687,0.06376207,0.64705882,0.88235294,318.11419678
cross_subject,E01,S01,A05,12,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame013.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame013.npy,127.01589966,9.16723824,14.97356510,25.70504761,0.04465814,0.64705882,1.00000000,335.29309082
cross_subject,E01,S01,A05,17,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame018.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame018.npy,2197.68920898,29.36430550,52.69831467,141.05294800,0.16646478,0.29411765,0.35294118,316.57336426
cross_subject,E01,S01,A05,22,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame023.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame023.npy,191.66857910,10.53993988,17.13465881,44.55513000,0.05167484,0.70588235,0.88235294,331.58609009
cross_subject,E01,S01,A05,27,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame028.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame028.npy,304.59872437,10.88572502,17.51193047,81.69386292,0.05523727,0.58823529,0.94117647,317.03103638
cross_subject,E01,S01,A05,32,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame033.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame033.npy,1205.26489258,22.21377373,37.11365128,100.77266693,0.11953628,0.35294118,0.58823529,310.48022461
cross_subject,E01,S01,A05,37,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame038.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame038.npy,158.21934509,9.42562580,15.00147820,50.68906021,0.04498239,0.82352941,0.94117647,333.49667358
cross_subject,E01,S01,A05,42,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame043.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame043.npy,610.34320068,14.90399075,23.84587860,109.03864288,0.07621426,0.58823529,0.82352941,312.87948608
cross_subject,E01,S01,A05,47,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame048.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame048.npy,958.88806152,22.64319611,37.74432373,87.19377136,0.12072107,0.11764706,0.47058824,312.65728760
cross_subject,E01,S01,A05,52,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame053.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame053.npy,421.53820801,15.37439728,26.88365936,61.20322800,0.08059721,0.17647059,0.88235294,333.55572510
cross_subject,E01,S01,A05,57,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame058.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame058.npy,981.76239014,17.92730904,30.63213730,108.06992340,0.09804121,0.52941176,0.70588235,312.44143677
cross_subject,E01,S01,A05,62,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame063.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame063.npy,385.29421997,14.55041122,25.14119530,57.42252731,0.07946396,0.29411765,0.82352941,316.38488770
cross_subject,E01,S01,A05,67,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame068.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame068.npy,295.96105957,14.79690075,23.68559837,32.54185867,0.07142307,0.11764706,1.00000000,331.62390137
cross_subject,E01,S01,A05,72,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame073.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame073.npy,1746.32861328,25.49991035,45.04024124,133.48124695,0.14167107,0.29411765,0.52941176,317.92123413
cross_subject,E01,S01,A05,77,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame078.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame078.npy,212.60565186,11.75501728,19.06702232,41.41694260,0.05836289,0.35294118,0.88235294,326.69769287
cross_subject,E01,S01,A05,82,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame083.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame083.npy,329.74044800,14.19248199,24.70731544,42.10453796,0.07806067,0.05882353,0.82352941,316.51425171
cross_subject,E01,S01,A05,87,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame088.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame088.npy,1025.28625488,22.22314835,37.09365463,93.27413177,0.11824690,0.17647059,0.52941176,313.69662476
cross_subject,E01,S01,A05,92,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame093.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame093.npy,197.61907959,10.73818207,16.85083961,45.87859344,0.05153746,0.70588235,0.88235294,326.96292114
cross_subject,E01,S01,A05,97,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame098.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame098.npy,383.21093750,12.63793182,21.02779198,83.19027710,0.06687287,0.41176471,0.94117647,314.44427490
cross_subject,E01,S01,A05,102,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame103.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame103.npy,786.89202881,17.83421707,30.41234589,98.32102966,0.09752533,0.35294118,0.70588235,311.84048462
cross_subject,E01,S01,A05,107,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame108.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame108.npy,299.69415283,12.93541527,21.52388954,64.65979767,0.06475645,0.29411765,0.94117647,332.38217163
cross_subject,E01,S01,A05,112,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame113.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame113.npy,894.66583252,17.98530579,29.91852570,109.02107239,0.09500155,0.47058824,0.64705882,314.92669678
cross_subject,E01,S01,A05,117,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame118.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame118.npy,245.37399292,10.97592258,18.60892677,56.06861877,0.05772422,0.41176471,0.94117647,322.37643433
cross_subject,E01,S01,A05,122,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame123.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame123.npy,331.86312866,13.70791435,22.92359924,62.12501144,0.06875343,0.17647059,0.94117647,333.41754150
cross_subject,E01,S01,A05,127,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame128.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame128.npy,1503.97460938,22.04452705,38.86303329,123.51174164,0.12424400,0.47058824,0.58823529,312.79605103
cross_subject,E01,S01,A05,132,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame133.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame133.npy,250.56901550,12.95871735,20.65285683,43.80047226,0.06230052,0.29411765,0.88235294,331.50375366
cross_subject,E01,S01,A05,137,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame138.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame138.npy,266.34414673,13.04585648,21.98704147,33.27733612,0.06675761,0.17647059,0.94117647,329.35635376
cross_subject,E01,S01,A05,142,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame143.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame143.npy,1555.87756348,23.87195969,41.33474731,125.79907990,0.13277741,0.41176471,0.52941176,311.30859375
cross_subject,E01,S01,A05,147,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame148.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame148.npy,525.61108398,17.14677429,29.87910080,70.29506683,0.08962896,0.11764706,0.82352941,333.36434937
cross_subject,E01,S01,A05,152,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame153.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame153.npy,280.14889526,12.16530991,21.73542786,48.67935944,0.06776017,0.35294118,0.94117647,320.76998901
cross_subject,E01,S01,A05,157,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame158.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame158.npy,1462.55114746,21.54779053,37.75843048,116.92971802,0.12223046,0.47058824,0.58823529,308.91180420
cross_subject,E01,S01,A05,162,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame163.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame163.npy,373.85580444,14.18498611,24.45464325,64.02128601,0.07339600,0.17647059,0.94117647,333.18768311
cross_subject,E01,S01,A05,167,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame168.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame168.npy,352.32687378,13.09730434,22.96950722,66.35100555,0.07288401,0.29411765,0.94117647,315.15155029
cross_subject,E01,S01,A05,172,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame173.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame173.npy,1873.46142578,28.65306091,49.81421661,117.97981262,0.16181529,0.29411765,0.35294118,307.84616089
cross_subject,E01,S01,A05,177,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame178.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame178.npy,263.80148315,11.96021461,20.65989876,53.81139374,0.06219826,0.29411765,0.94117647,332.16201782
cross_subject,E01,S01,A05,182,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame183.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame183.npy,367.07125854,13.26659489,23.26498985,69.74966431,0.07348164,0.29411765,0.88235294,316.60955811
cross_subject,E01,S01,A05,187,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame188.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame188.npy,1484.69531250,21.49307442,38.41033173,118.49211884,0.12414993,0.47058824,0.58823529,309.38665771
cross_subject,E01,S01,A05,192,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame193.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame193.npy,305.19641113,13.45447731,22.27614975,60.46009445,0.06682258,0.23529412,0.94117647,333.36260986
cross_subject,E01,S01,A05,197,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame198.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame198.npy,458.64743042,14.93778038,26.65752029,66.40808868,0.08438953,0.29411765,0.64705882,315.88659668
cross_subject,E01,S01,A05,202,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame203.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame203.npy,1497.86267090,23.20612717,40.88631058,117.18289948,0.13219790,0.47058824,0.52941176,309.28109741
cross_subject,E01,S01,A05,207,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame208.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame208.npy,199.92117310,10.62930489,17.91662788,47.09139252,0.05366232,0.41176471,0.94117647,333.87722778
cross_subject,E01,S01,A05,212,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame213.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame213.npy,218.89314270,10.50580692,18.56703186,49.00691986,0.05748014,0.58823529,0.94117647,323.01647949
cross_subject,E01,S01,A05,217,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame218.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame218.npy,1694.37646484,24.53177071,43.79053497,134.70690918,0.14074502,0.41176471,0.52941176,311.13381958
cross_subject,E01,S01,A05,222,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame223.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame223.npy,195.46623230,10.89446926,18.52886009,36.30259705,0.05609371,0.47058824,0.94117647,330.31976318
cross_subject,E01,S01,A05,227,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame228.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame228.npy,289.93203735,14.04095268,23.40298271,33.37523651,0.07136390,0.11764706,0.94117647,327.93865967
cross_subject,E01,S01,A05,232,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame233.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame233.npy,1551.09948730,23.15328789,42.32219696,130.88447571,0.13541488,0.41176471,0.52941176,312.53726196
cross_subject,E01,S01,A05,237,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame238.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame238.npy,326.22601318,13.29099083,22.54547119,56.86759949,0.07154199,0.29411765,0.88235294,315.13619995
cross_subject,E01,S01,A05,242,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame243.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame243.npy,433.14251709,14.88576317,26.78600693,63.77099991,0.08109149,0.17647059,0.76470588,330.31835938
cross_subject,E01,S01,A05,247,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame248.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame248.npy,1210.40551758,20.07209206,35.36279678,107.29085541,0.11393830,0.47058824,0.58823529,310.36795044
cross_subject,E01,S01,A05,252,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame253.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame253.npy,639.02343750,14.77429676,25.12453842,101.77152252,0.08109338,0.52941176,0.70588235,309.82229614
cross_subject,E01,S01,A05,257,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame258.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame258.npy,488.12637329,16.30134583,28.59300232,72.09986115,0.08764920,0.05882353,0.76470588,326.22091675
cross_subject,E01,S01,A05,262,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame263.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame263.npy,777.47381592,17.47383499,30.98988533,92.17485046,0.09941600,0.35294118,0.58823529,311.71929932
cross_subject,E01,S01,A05,267,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A05/rgb/frame268.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A05/frame268.npy,864.62066650,17.35746765,30.59156990,100.04042053,0.09868806,0.41176471,0.64705882,309.98248291
