protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_scene,E01,S01,A10,132,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame133.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame133.npy,516.08703613,18.30680847,28.37437630,71.28945160,0.08961613,0.11764706,0.64705882,316.62130737
cross_scene,E01,S01,A10,137,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame138.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame138.npy,525.65533447,15.99052906,25.87996483,73.35070801,0.08085268,0.47058824,0.76470588,320.08789062
cross_scene,E01,S01,A10,142,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame143.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame143.npy,589.92254639,20.12202644,31.46955490,69.06023407,0.09975760,0.05882353,0.64705882,315.46023560
cross_scene,E01,S01,A10,147,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame148.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame148.npy,691.71905518,23.33729553,34.86349106,65.20801544,0.10976813,0.05882353,0.41176471,317.61032104
cross_scene,E01,S01,A10,152,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame153.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame153.npy,396.09033203,13.73036575,22.50272369,68.65269470,0.07070636,0.52941176,0.70588235,318.25601196
cross_scene,E01,S01,A10,157,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame158.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame158.npy,431.04705811,15.56170654,25.03218079,70.73523712,0.07917490,0.41176471,0.76470588,316.16308594
cross_scene,E01,S01,A10,162,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame163.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame163.npy,1191.52551270,31.64637375,46.91026688,63.88319016,0.14829412,0.05882353,0.17647059,316.33261108
cross_scene,E01,S01,A10,167,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame168.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame168.npy,502.23202515,14.85513878,24.22137070,79.88164520,0.07636610,0.41176471,0.76470588,317.17437744
cross_scene,E01,S01,A10,172,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame173.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame173.npy,496.76086426,16.06651306,26.42107391,78.58260345,0.08462193,0.23529412,0.70588235,312.22491455
cross_scene,E01,S01,A10,177,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame178.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame178.npy,1377.78063965,34.04654694,50.44962692,70.13532257,0.15977998,0.00000000,0.11764706,315.74435425
cross_scene,E01,S01,A10,182,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame183.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame183.npy,519.72625732,18.56499481,27.90252686,75.51682281,0.08781084,0.23529412,0.58823529,317.75720215
cross_scene,E01,S01,A10,187,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame188.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame188.npy,470.16003418,15.72348404,25.87986755,76.53832245,0.08200185,0.29411765,0.76470588,315.60101318
cross_scene,E01,S01,A10,192,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame193.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame193.npy,527.08117676,17.30498123,28.96784973,70.70285797,0.09155759,0.05882353,0.82352941,316.38937378
cross_scene,E01,S01,A10,197,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame198.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame198.npy,1435.58801270,34.11557770,51.04213715,71.54451752,0.16156284,0.05882353,0.11764706,315.92745972
cross_scene,E01,S01,A10,202,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame203.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame203.npy,556.19061279,14.94808769,25.00398064,90.50252533,0.07983584,0.47058824,0.70588235,313.19244385
cross_scene,E01,S01,A10,207,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame208.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame208.npy,464.60241699,15.07904053,24.85072327,80.40186310,0.07955562,0.47058824,0.82352941,312.36917114
cross_scene,E01,S01,A10,212,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame213.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame213.npy,1157.74182129,31.51165771,46.72177124,60.63347626,0.14810189,0.00000000,0.17647059,315.47045898
cross_scene,E01,S01,A10,217,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame218.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame218.npy,431.53408813,14.82537365,23.24582863,76.52494049,0.07264085,0.47058824,0.82352941,320.01043701
cross_scene,E01,S01,A10,222,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame223.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame223.npy,689.39849854,20.31993675,32.91329956,83.85014343,0.10486766,0.05882353,0.58823529,313.85556030
cross_scene,E01,S01,A10,227,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame228.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame228.npy,742.48669434,24.01374245,36.57664871,62.99507904,0.11722342,0.05882353,0.23529412,312.02508545
cross_scene,E01,S01,A10,232,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame233.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame233.npy,667.76672363,21.87188148,32.99053955,75.66591644,0.10528799,0.05882353,0.52941176,313.33621216
cross_scene,E01,S01,A10,237,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame238.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame238.npy,580.80108643,15.50682545,25.56069374,90.00112152,0.08181865,0.47058824,0.64705882,312.40670776
cross_scene,E01,S01,A10,242,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame243.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame243.npy,503.19692993,15.40641880,25.14447021,85.92401886,0.07981768,0.47058824,0.76470588,315.02380371
cross_scene,E01,S01,A10,247,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame248.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame248.npy,1013.31304932,29.10961914,43.46703720,63.16128159,0.13791008,0.00000000,0.17647059,315.18389893
cross_scene,E01,S01,A10,252,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame253.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame253.npy,515.71990967,16.81896591,26.32691765,79.27958679,0.08407823,0.29411765,0.58823529,313.12408447
cross_scene,E01,S01,A10,257,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame258.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame258.npy,643.55432129,18.47139740,30.30371094,87.49362183,0.09659886,0.23529412,0.64705882,313.70672607
cross_scene,E01,S01,A10,262,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame263.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame263.npy,703.42761230,22.51800156,35.10448074,68.57245636,0.10990160,0.05882353,0.35294118,319.41738892
cross_scene,E01,S01,A10,267,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame268.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame268.npy,720.33374023,22.52745056,34.78102493,72.45473480,0.10826281,0.05882353,0.52941176,321.26473999
cross_scene,E01,S01,A10,272,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame273.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame273.npy,544.79083252,15.66878033,26.23765755,85.13948059,0.08271282,0.41176471,0.70588235,317.21389771
cross_scene,E01,S01,A10,277,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame278.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame278.npy,446.49331665,15.22266674,25.37833023,74.43754578,0.08064699,0.35294118,0.76470588,314.68417358
cross_scene,E01,S01,A10,282,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame283.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame283.npy,1216.88842773,32.03253937,47.92984390,63.20808411,0.15231603,0.00000000,0.11764706,314.67367554
cross_scene,E01,S01,A10,287,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame288.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame288.npy,410.14096069,14.54773903,23.03987312,75.61310577,0.07311693,0.41176471,0.82352941,315.10995483
cross_scene,E01,S01,A10,292,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A10/rgb/frame293.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A10/frame293.npy,636.87548828,17.92171860,29.35953331,86.28681183,0.09361210,0.23529412,0.64705882,313.62969971
cross_scene,E01,S01,A11,0,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame001.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame001.npy,273.69006348,10.08633995,16.02050018,65.76244354,0.04058014,0.76470588,0.88235294,394.78674316
cross_scene,E01,S01,A11,5,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame006.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame006.npy,406.58209229,11.59595299,20.19503975,76.28401947,0.05892276,0.76470588,0.88235294,342.73751831
cross_scene,E01,S01,A11,10,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame011.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame011.npy,405.22546387,12.58922958,19.08010864,85.23104858,0.04844746,0.76470588,0.88235294,393.83090210
cross_scene,E01,S01,A11,15,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame016.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame016.npy,133.70765686,8.37498760,13.49480915,44.54326248,0.04114884,0.88235294,0.94117647,327.95117188
cross_scene,E01,S01,A11,20,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame021.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame021.npy,510.76980591,11.17183495,16.48954391,98.68915558,0.04405870,0.76470588,0.82352941,374.26306152
cross_scene,E01,S01,A11,25,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame026.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame026.npy,515.72869873,12.99745941,19.00605774,89.97155762,0.04787768,0.76470588,0.82352941,396.97116089
cross_scene,E01,S01,A11,30,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame031.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame031.npy,463.58300781,18.26336479,28.16060448,65.68835449,0.09106823,0.05882353,0.82352941,309.22534180
cross_scene,E01,S01,A11,35,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame036.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame036.npy,649.19683838,19.46972656,30.93717003,91.28991699,0.07701565,0.17647059,0.82352941,401.69979858
cross_scene,E01,S01,A11,40,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame041.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame041.npy,600.35906982,15.27334785,26.29913521,90.49359894,0.07569354,0.29411765,0.88235294,347.44226074
cross_scene,E01,S01,A11,45,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame046.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame046.npy,146.55012512,9.22570705,13.69581509,46.88207245,0.03786021,0.88235294,0.94117647,361.74697876
cross_scene,E01,S01,A11,50,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame051.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame051.npy,183.91078186,10.94993877,17.25543213,45.07859421,0.04717511,0.70588235,0.94117647,365.77407837
cross_scene,E01,S01,A11,55,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame056.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame056.npy,592.67352295,15.30584335,26.04508972,86.21074677,0.07566048,0.41176471,0.88235294,344.23635864
cross_scene,E01,S01,A11,60,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame061.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame061.npy,474.72973633,12.60323334,18.48583794,90.96688080,0.04648325,0.76470588,0.82352941,397.68817139
cross_scene,E01,S01,A11,65,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame066.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame066.npy,304.22354126,15.19626617,22.98211670,49.46778107,0.07303527,0.11764706,0.82352941,314.67147827
cross_scene,E01,S01,A11,70,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame071.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame071.npy,532.87188721,11.74862671,16.98008728,97.55309296,0.04319865,0.76470588,0.82352941,393.06982422
cross_scene,E01,S01,A11,75,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame076.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame076.npy,729.17620850,15.93772411,24.75959206,99.18119049,0.06436142,0.76470588,0.76470588,384.69619751
cross_scene,E01,S01,A11,80,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame081.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame081.npy,133.88813782,8.16623688,12.76014519,45.09842682,0.03743003,0.88235294,0.94117647,340.90661621
cross_scene,E01,S01,A11,85,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame086.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame086.npy,157.37585449,7.85326004,13.04385090,47.43313217,0.03439245,0.88235294,0.88235294,379.26498413
cross_scene,E01,S01,A11,90,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame091.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame091.npy,416.71905518,11.00185394,19.18993568,81.45648193,0.05687425,0.76470588,0.88235294,337.40991211
cross_scene,E01,S01,A11,95,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame096.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame096.npy,610.82336426,15.89420605,23.16316605,103.22625732,0.05807799,0.76470588,0.82352941,398.82861328
cross_scene,E01,S01,A11,100,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame101.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame101.npy,364.34536743,16.61742020,25.47311020,49.70516586,0.08073554,0.05882353,0.82352941,315.51296997
cross_scene,E01,S01,A11,105,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame106.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame106.npy,513.70361328,15.63172150,24.54292488,81.87187195,0.06171224,0.64705882,0.88235294,397.69946289
cross_scene,E01,S01,A11,110,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame111.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame111.npy,445.01177979,10.01390457,16.94672966,89.93340302,0.04994480,0.76470588,0.88235294,339.30920410
cross_scene,E01,S01,A11,115,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame116.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame116.npy,414.19223022,16.77940178,25.94877052,68.52381134,0.06669455,0.29411765,0.88235294,389.06884766
cross_scene,E01,S01,A11,120,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame121.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame121.npy,190.06942749,9.76208973,16.10467911,47.14091492,0.04739026,0.70588235,0.88235294,339.83102417
cross_scene,E01,S01,A11,125,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame126.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame126.npy,542.22576904,14.34999275,24.17405701,84.11450195,0.06670174,0.64705882,0.88235294,362.42019653
cross_scene,E01,S01,A11,130,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame131.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame131.npy,607.01629639,17.04048347,25.59497833,86.84171295,0.06401078,0.70588235,0.76470588,399.85415649
cross_scene,E01,S01,A11,135,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame136.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame136.npy,171.15658569,9.80761623,14.94612217,51.42030716,0.04737178,0.82352941,0.88235294,315.50689697
cross_scene,E01,S01,A11,140,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame141.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame141.npy,319.34756470,9.89719486,14.95123005,69.96208191,0.03708957,0.76470588,0.88235294,403.11138916
cross_scene,E01,S01,A11,145,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame146.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame146.npy,677.52203369,18.66398430,30.50712967,87.05206299,0.09025397,0.11764706,0.82352941,338.01428223
cross_scene,E01,S01,A11,150,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame151.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame151.npy,344.94738770,11.70521545,18.18283463,74.11992645,0.04630392,0.76470588,0.88235294,392.68457031
cross_scene,E01,S01,A11,155,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame156.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame156.npy,285.56842041,15.12338066,22.65726280,40.85625458,0.06915315,0.05882353,0.88235294,327.63891602
cross_scene,E01,S01,A11,160,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame161.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame161.npy,641.29492188,15.61071396,24.12345505,94.92089844,0.06072847,0.76470588,0.88235294,397.23471069
cross_scene,E01,S01,A11,165,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame166.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame166.npy,786.20947266,19.83813858,30.59683037,95.83377838,0.07997694,0.58823529,0.76470588,382.57064819
cross_scene,E01,S01,A11,170,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame171.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame171.npy,210.88706970,12.79239655,18.66774368,48.75507355,0.05203688,0.70588235,0.94117647,358.74066162
cross_scene,E01,S01,A11,175,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame176.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame176.npy,199.21340942,11.67089176,18.09793091,46.22694397,0.05146572,0.76470588,0.94117647,351.65017700
cross_scene,E01,S01,A11,180,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame181.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame181.npy,531.29211426,15.38704205,24.78680611,83.38943481,0.07244725,0.58823529,0.88235294,342.13592529
cross_scene,E01,S01,A11,185,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame186.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame186.npy,453.14395142,15.21757984,24.22790909,78.79944611,0.06034094,0.64705882,0.88235294,401.51693726
cross_scene,E01,S01,A11,190,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A11/rgb/frame191.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A11/frame191.npy,204.87295532,10.01230431,15.48142242,55.25487900,0.04863691,0.76470588,0.88235294,318.30603027
